payment_id,tenant_id,unit_id,property_id,period_month,amount_due,amount_paid,payment_date,status,period_dt,days_to_pay,is_paid,is_delinquent,is_partial,balance_owed,late_flag,quarter,name,city,unit_type
PAY000151,T00031,U00040,P001,2024-03,1805.0,1805.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000152,T00031,U00040,P001,2024-04,1805.0,1805.0,2024-05-04,Paid,2024-04-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000153,T00031,U00040,P001,2024-05,1805.0,1805.0,2024-06-03,Paid,2024-05-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000154,T00031,U00040,P001,2024-06,1805.0,1805.0,2024-07-03,Paid,2024-06-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000155,T00031,U00040,P001,2024-07,1805.0,1805.0,2024-07-30,Paid,2024-07-01,29.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000156,T00031,U00040,P001,2024-08,1805.0,1805.0,2024-08-31,Paid,2024-08-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000157,T00031,U00040,P001,2024-09,1805.0,1805.0,2024-09-29,Paid,2024-09-01,28.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000158,T00031,U00040,P001,2024-10,1805.0,1805.0,2024-10-30,Paid,2024-10-01,29.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000159,T00031,U00040,P001,2024-11,1805.0,1805.0,2024-11-30,Paid,2024-11-01,29.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000160,T00031,U00040,P001,2024-12,1805.0,1805.0,2024-12-31,Paid,2024-12-01,30.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000161,T00031,U00040,P001,2025-01,1805.0,1805.0,2025-01-29,Paid,2025-01-01,28.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,1BR/1BA
PAY000162,T00031,U00040,P001,2025-02,1805.0,1805.0,2025-03-01,Paid,2025-02-01,28.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,1BR/1BA
PAY000163,T00033,U00043,P001,2024-01,1433.0,1433.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000164,T00033,U00043,P001,2024-01,1433.0,1433.0,2024-02-02,Paid,2024-01-01,32.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000165,T00033,U00043,P001,2024-03,1433.0,1433.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000166,T00033,U00043,P001,2024-03,1433.0,1433.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000167,T00033,U00043,P001,2024-04,1433.0,1433.0,2024-05-04,Paid,2024-04-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000168,T00033,U00043,P001,2024-05,1433.0,1433.0,2024-06-01,Paid,2024-05-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000169,T00034,U00045,P001,2024-01,1804.0,1804.0,2024-01-03,Paid,2024-01-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000170,T00034,U00045,P001,2024-01,1804.0,1804.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000171,T00034,U00045,P001,2024-03,1804.0,1804.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000172,T00034,U00045,P001,2024-03,1804.0,1804.0,2024-04-02,Paid,2024-03-01,32.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000173,T00034,U00045,P001,2024-04,1804.0,1804.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000174,T00034,U00045,P001,2024-05,1804.0,1804.0,2024-06-03,Paid,2024-05-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000175,T00034,U00045,P001,2024-06,1804.0,1804.0,2024-07-03,Paid,2024-06-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000176,T00034,U00045,P001,2024-07,1804.0,1804.0,2024-08-02,Paid,2024-07-01,32.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000177,T00034,U00045,P001,2024-08,1804.0,1804.0,2024-08-29,Paid,2024-08-01,28.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000178,T00034,U00045,P001,2024-09,1804.0,1804.0,2024-09-28,Paid,2024-09-01,27.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000179,T00034,U00045,P001,2024-10,1804.0,1804.0,2024-10-28,Paid,2024-10-01,27.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000180,T00039,U00050,P001,2024-01,1448.0,1448.0,2024-01-05,Paid,2024-01-01,4.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000181,T00039,U00050,P001,2024-01,1448.0,1448.0,2024-02-01,Paid,2024-01-01,31.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000182,T00039,U00050,P001,2024-03,1448.0,1448.0,2024-03-03,Paid,2024-03-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000183,T00039,U00050,P001,2024-03,1448.0,1448.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000184,T00039,U00050,P001,2024-04,1448.0,1448.0,2024-05-01,Paid,2024-04-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000185,T00039,U00050,P001,2024-05,1448.0,1448.0,2024-06-03,Paid,2024-05-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000186,T00039,U00050,P001,2024-06,1448.0,1448.0,2024-06-30,Paid,2024-06-01,29.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000187,T00041,U00052,P001,2024-01,1662.0,1662.0,2024-01-04,Paid,2024-01-01,3.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000188,T00041,U00052,P001,2024-01,1662.0,1662.0,2024-02-01,Paid,2024-01-01,31.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000189,T00041,U00052,P001,2024-03,1662.0,1662.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000190,T00041,U00052,P001,2024-03,1662.0,1662.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000191,T00041,U00052,P001,2024-04,1662.0,1662.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000192,T00041,U00052,P001,2024-05,1662.0,0.0,,Delinquent,2024-05-01,,0,1,0,1662.0,0,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000193,T00041,U00052,P001,2024-06,1662.0,1662.0,2024-07-01,Paid,2024-06-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000194,T00041,U00052,P001,2024-07,1662.0,0.0,,Delinquent,2024-07-01,,0,1,0,1662.0,0,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000195,T00041,U00052,P001,2024-08,1662.0,1662.0,2024-09-01,Paid,2024-08-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000196,T00041,U00052,P001,2024-09,1662.0,1662.0,2024-09-28,Paid,2024-09-01,27.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000197,T00041,U00052,P001,2024-10,1662.0,1662.0,2024-10-30,Paid,2024-10-01,29.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000198,T00042,U00054,P001,2024-01,1570.0,1329.0,2024-01-11,Partial,2024-01-01,10.0,0,0,1,241.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000199,T00042,U00054,P001,2024-01,1570.0,1570.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000200,T00042,U00054,P001,2024-03,1570.0,1570.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000201,T00042,U00054,P001,2024-03,1570.0,1570.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000202,T00042,U00054,P001,2024-04,1570.0,1570.0,2024-05-01,Paid,2024-04-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000203,T00042,U00054,P001,2024-05,1570.0,1570.0,2024-06-03,Paid,2024-05-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000204,T00042,U00054,P001,2024-06,1570.0,1570.0,2024-07-04,Paid,2024-06-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000205,T00044,U00056,P001,2024-01,1546.0,1546.0,2024-01-04,Paid,2024-01-01,3.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000206,T00044,U00056,P001,2024-01,1546.0,1546.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000207,T00044,U00056,P001,2024-03,1546.0,1546.0,2024-03-02,Paid,2024-03-01,1.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000208,T00044,U00056,P001,2024-03,1546.0,1546.0,2024-04-02,Paid,2024-03-01,32.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000209,T00044,U00056,P001,2024-04,1546.0,1546.0,2024-05-04,Paid,2024-04-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000210,T00044,U00056,P001,2024-05,1546.0,1546.0,2024-06-02,Paid,2024-05-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000211,T00044,U00056,P001,2024-06,1546.0,1546.0,2024-06-30,Paid,2024-06-01,29.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000212,T00044,U00056,P001,2024-07,1546.0,1546.0,2024-08-01,Paid,2024-07-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000213,T00044,U00056,P001,2024-08,1546.0,1546.0,2024-09-02,Paid,2024-08-01,32.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000214,T00045,U00057,P001,2024-01,1619.0,1619.0,2024-01-03,Paid,2024-01-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000215,T00045,U00057,P001,2024-01,1619.0,1619.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000216,T00045,U00057,P001,2024-03,1619.0,1619.0,2024-03-03,Paid,2024-03-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000217,T00045,U00057,P001,2024-03,1619.0,1619.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000218,T00045,U00057,P001,2024-04,1619.0,1619.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000219,T00045,U00057,P001,2024-05,1619.0,0.0,,Delinquent,2024-05-01,,0,1,0,1619.0,0,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000220,T00045,U00057,P001,2024-06,1619.0,1619.0,2024-07-01,Paid,2024-06-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000221,T00045,U00057,P001,2024-07,1619.0,1619.0,2024-08-03,Paid,2024-07-01,33.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000222,T00045,U00057,P001,2024-08,1619.0,1619.0,2024-08-29,Paid,2024-08-01,28.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000223,T00045,U00057,P001,2024-09,1619.0,1619.0,2024-09-30,Paid,2024-09-01,29.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000224,T00045,U00057,P001,2024-10,1619.0,1619.0,2024-11-01,Paid,2024-10-01,31.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000225,T00045,U00057,P001,2024-11,1619.0,0.0,,Delinquent,2024-11-01,,0,1,0,1619.0,0,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000226,T00045,U00057,P001,2024-12,1619.0,1619.0,2024-12-27,Paid,2024-12-01,26.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000227,T00045,U00057,P001,2025-01,1619.0,1619.0,2025-01-26,Paid,2025-01-01,25.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,1BR/1BA
PAY000228,T00045,U00057,P001,2025-02,1619.0,1619.0,2025-02-27,Paid,2025-02-01,26.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,1BR/1BA
PAY000229,T00046,U00058,P001,2024-01,1596.0,1596.0,2024-01-02,Paid,2024-01-01,1.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000230,T00046,U00058,P001,2024-01,1596.0,1596.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000231,T00046,U00058,P001,2024-03,1596.0,1596.0,2024-03-02,Paid,2024-03-01,1.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000232,T00046,U00058,P001,2024-03,1596.0,1596.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000233,T00046,U00058,P001,2024-04,1596.0,1419.0,2024-05-15,Partial,2024-04-01,44.0,0,0,1,177.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000234,T00046,U00058,P001,2024-05,1596.0,1596.0,2024-06-02,Paid,2024-05-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000235,T00046,U00058,P001,2024-06,1596.0,1596.0,2024-07-04,Paid,2024-06-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000236,T00046,U00058,P001,2024-07,1596.0,1596.0,2024-07-31,Paid,2024-07-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000237,T00046,U00058,P001,2024-08,1596.0,1596.0,2024-08-29,Paid,2024-08-01,28.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000238,T00046,U00058,P001,2024-09,1596.0,1596.0,2024-10-01,Paid,2024-09-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000239,T00046,U00058,P001,2024-10,1596.0,1596.0,2024-10-31,Paid,2024-10-01,30.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000240,T00047,U00059,P001,2024-03,1521.0,1521.0,2024-03-03,Paid,2024-03-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000241,T00047,U00059,P001,2024-03,1521.0,1521.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000242,T00047,U00059,P001,2024-04,1521.0,1521.0,2024-05-02,Paid,2024-04-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000243,T00047,U00059,P001,2024-05,1521.0,1521.0,2024-06-02,Paid,2024-05-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000244,T00047,U00059,P001,2024-06,1521.0,1521.0,2024-07-01,Paid,2024-06-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000245,T00047,U00059,P001,2024-07,1521.0,1521.0,2024-08-02,Paid,2024-07-01,32.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000246,T00047,U00059,P001,2024-08,1521.0,1521.0,2024-08-31,Paid,2024-08-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000247,T00047,U00059,P001,2024-09,1521.0,1521.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000248,T00047,U00059,P001,2024-10,1521.0,1521.0,2024-10-30,Paid,2024-10-01,29.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000249,T00047,U00059,P001,2024-11,1521.0,1521.0,2024-11-28,Paid,2024-11-01,27.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000250,T00047,U00059,P001,2024-12,1521.0,1521.0,2024-12-29,Paid,2024-12-01,28.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000251,T00047,U00059,P001,2025-01,1521.0,1521.0,2025-01-30,Paid,2025-01-01,29.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,1BR/1BA
PAY000252,T00047,U00059,P001,2025-02,1521.0,1521.0,2025-03-01,Paid,2025-02-01,28.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,1BR/1BA
PAY000253,T00051,U00064,P001,2024-01,1721.0,1721.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000254,T00051,U00064,P001,2024-01,1721.0,1721.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000255,T00051,U00064,P001,2024-03,1721.0,1721.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000256,T00051,U00064,P001,2024-03,1721.0,1721.0,2024-04-05,Paid,2024-03-01,35.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000257,T00051,U00064,P001,2024-04,1721.0,1721.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000258,T00051,U00064,P001,2024-05,1721.0,1721.0,2024-06-03,Paid,2024-05-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000259,T00051,U00064,P001,2024-06,1721.0,1721.0,2024-07-03,Paid,2024-06-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000260,T00051,U00064,P001,2024-07,1721.0,1721.0,2024-07-31,Paid,2024-07-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000261,T00052,U00065,P001,2024-04,1535.0,1535.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000262,T00052,U00065,P001,2024-05,1535.0,1535.0,2024-06-04,Paid,2024-05-01,34.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000263,T00052,U00065,P001,2024-06,1535.0,1242.0,2024-07-13,Partial,2024-06-01,42.0,0,0,1,293.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000264,T00052,U00065,P001,2024-07,1535.0,0.0,,Delinquent,2024-07-01,,0,1,0,1535.0,0,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000265,T00052,U00065,P001,2024-08,1535.0,1535.0,2024-09-02,Paid,2024-08-01,32.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000266,T00052,U00065,P001,2024-09,1535.0,1535.0,2024-09-30,Paid,2024-09-01,29.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000267,T00052,U00065,P001,2024-10,1535.0,1535.0,2024-10-31,Paid,2024-10-01,30.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000268,T00052,U00065,P001,2024-11,1535.0,1535.0,2024-11-27,Paid,2024-11-01,26.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000269,T00052,U00065,P001,2024-12,1535.0,1535.0,2024-12-31,Paid,2024-12-01,30.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000270,T00052,U00065,P001,2025-01,1535.0,1535.0,2025-01-28,Paid,2025-01-01,27.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,1BR/1BA
PAY000271,T00052,U00065,P001,2025-02,1535.0,1535.0,2025-02-28,Paid,2025-02-01,27.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,1BR/1BA
PAY000272,T00060,U00077,P001,2024-01,1838.0,0.0,,Delinquent,2024-01-01,,0,1,0,1838.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000273,T00060,U00077,P001,2024-01,1838.0,1838.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000274,T00060,U00077,P001,2024-03,1838.0,1838.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000275,T00060,U00077,P001,2024-03,1838.0,0.0,,Delinquent,2024-03-01,,0,1,0,1838.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000276,T00060,U00077,P001,2024-04,1838.0,1838.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000277,T00060,U00077,P001,2024-05,1838.0,1838.0,2024-06-04,Paid,2024-05-01,34.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000278,T00060,U00077,P001,2024-06,1838.0,1030.0,2024-07-11,Partial,2024-06-01,40.0,0,0,1,808.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000279,T00060,U00077,P001,2024-07,1838.0,1838.0,2024-07-30,Paid,2024-07-01,29.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000280,T00060,U00077,P001,2024-08,1838.0,1838.0,2024-08-30,Paid,2024-08-01,29.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000281,T00060,U00077,P001,2024-09,1838.0,1838.0,2024-10-01,Paid,2024-09-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000282,T00060,U00077,P001,2024-10,1838.0,1838.0,2024-10-30,Paid,2024-10-01,29.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000283,T00060,U00077,P001,2024-11,1838.0,1838.0,2024-11-30,Paid,2024-11-01,29.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000284,T00060,U00077,P001,2024-12,1838.0,1838.0,2024-12-29,Paid,2024-12-01,28.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,1BR/1BA
PAY000285,T00060,U00077,P001,2025-01,1838.0,1838.0,2025-01-28,Paid,2025-01-01,27.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,1BR/1BA
PAY000286,T00060,U00077,P001,2025-02,1838.0,1838.0,2025-02-27,Paid,2025-02-01,26.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,1BR/1BA
PAY000287,T00061,U00078,P001,2024-01,1588.0,1588.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000288,T00061,U00078,P001,2024-01,1588.0,1588.0,2024-02-04,Paid,2024-01-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000289,T00061,U00078,P001,2024-03,1588.0,1588.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000290,T00061,U00078,P001,2024-03,1588.0,1588.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000291,T00061,U00078,P001,2024-04,1588.0,1588.0,2024-05-02,Paid,2024-04-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000292,T00061,U00078,P001,2024-05,1588.0,1588.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000293,T00061,U00078,P001,2024-06,1588.0,1588.0,2024-07-02,Paid,2024-06-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,1BR/1BA
PAY000294,T00061,U00078,P001,2024-07,1588.0,1588.0,2024-07-31,Paid,2024-07-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,1BR/1BA
PAY000295,T00063,U00080,P001,2024-01,1787.0,1787.0,2024-01-02,Paid,2024-01-01,1.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000296,T00063,U00080,P001,2024-01,1787.0,1787.0,2024-02-04,Paid,2024-01-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000297,T00063,U00080,P001,2024-03,1787.0,0.0,,Delinquent,2024-03-01,,0,1,0,1787.0,0,Q1 2024,Duvall Westside,Laurel,1BR/1BA
PAY000298,T00063,U00080,P001,2024-03,1787.0,1787.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,1BR/1BA
